MLA Name,Split,Accuracy_train,Accuracy_test,Precision_train,Precision_test,Recall_train,Recall_test,F1_train,F1_test,AUC_train,AUC_test,Balanced Accuracy_train,Balanced Accuracy_test
SVC_RFE_10_SMOTE,0.0,0.9317241379310344,0.5217391304347826,0.9207142857142857,0.0,0.9457142857142857,0.0,0.9327962286138037,0.0,0.9783492063492064,0.22222222222222227,0.931904761904762,0.3333333333333333
SVC_MutualInfo_25_BorderlineSMOTE,2.0,0.8763218390804596,0.6956521739130435,0.8491503267973857,0.0,0.9314285714285715,0.0,0.8843428123600537,0.0,0.9622222222222223,0.22222222222222227,0.8761904761904763,0.4444444444444444
RandomForestClassifier_RFE_15_None,0.0,0.8023391812865498,0.782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.6868253968253968,0.22222222222222227,0.5,0.5
LogisticRegression_MutualInfo_15_SMOTE,3.0,0.7457471264367816,0.34782608695652173,0.7218200100553042,0.0,0.8076190476190476,0.0,0.7605626154013251,0.0,0.7586666666666666,0.22222222222222227,0.7447619047619047,0.2222222222222222
SVC_RFE_10_SMOTE-TOMEK,0.0,0.9317241379310344,0.5217391304347826,0.9207142857142857,0.0,0.9457142857142857,0.0,0.9327962286138037,0.0,0.9783492063492064,0.22222222222222227,0.931904761904762,0.3333333333333333
SVC_None_10_SMOTE,4.0,0.9862068965517242,0.782608695652174,1.0,0.0,0.9714285714285715,0.0,0.9851851851851852,0.0,0.9800000000000001,0.22222222222222224,0.9857142857142858,0.5
SVC_None_10_BorderlineSMOTE,4.0,0.9662068965517241,0.782608695652174,0.975,0.0,0.9600000000000002,0.0,0.9668520578420468,0.0,0.962857142857143,0.22222222222222224,0.9666666666666666,0.5
RandomForestClassifier_RFE_20_ADASYN,9.0,0.930295566502463,0.782608695652174,0.945714285714286,0.0,0.9152380952380954,0.0,0.928899274416516,0.0,0.9861904761904763,0.22222222222222224,0.9295238095238094,0.5
SVC_MutualInfo_25_BorderlineSMOTE,5.0,0.8979310344827587,0.7391304347826086,0.8863725490196078,0.0,0.9199999999999999,0.0,0.8996927803379418,0.0,0.9642539682539683,0.22222222222222224,0.8995238095238095,0.4722222222222222
LogisticRegression_MutualInfo_20_SMOTE-TOMEK,5.0,0.8018390804597703,0.6086956521739131,0.7838461538461539,0.0,0.8504761904761905,0.0,0.811056376573618,0.0,0.8301587301587302,0.22222222222222224,0.8028571428571428,0.3888888888888889
SVC_None_10_SMOTE-TOMEK,4.0,0.9862068965517242,0.782608695652174,1.0,0.0,0.9714285714285715,0.0,0.9851851851851852,0.0,0.9800000000000001,0.22222222222222224,0.9857142857142858,0.5
SVC_RFE_25_None,0.0,0.7695906432748538,0.391304347826087,0.5,0.0,0.8833333333333332,0.0,0.6212121212121211,0.0,0.8957936507936509,0.22222222222222224,0.8097619047619048,0.25
XGBClassifier_MutualInfo_25_ADASYN,3.0,0.888423645320197,0.4782608695652174,0.8657783882783882,0.0,0.9142857142857144,0.0,0.8879875935048348,0.0,0.936122448979592,0.22222222222222224,0.8885714285714286,0.3055555555555556
XGBClassifier_RFE_25_None,9.0,0.6812865497076024,0.5217391304347826,0.22714285714285715,0.0,0.36666666666666664,0.0,0.27444444444444444,0.0,0.5611111111111111,0.22222222222222224,0.5671428571428571,0.3333333333333333
RandomForestClassifier_MutualInfo_15_RandomUnderSampler,1.0,0.7214285714285714,0.34782608695652173,0.73,0.14285714285714285,0.7666666666666666,0.4,0.7357142857142857,0.21052631578947367,0.6833333333333333,0.22222222222222224,0.7333333333333333,0.3666666666666667
XGBClassifier_RFE_25_ADASYN,9.0,0.902463054187192,0.6521739130434783,0.8947619047619048,0.0,0.9152380952380952,0.0,0.9026661288285315,0.0,0.9516326530612245,0.22222222222222224,0.9023809523809524,0.4166666666666667
LogisticRegression_RFE_25_SMOTE-TOMEK,5.0,0.9521839080459771,0.5217391304347826,0.9513725490196079,0.0,0.9600000000000002,0.0,0.9530261136712749,0.0,0.9933968253968255,0.22222222222222224,0.9533333333333334,0.3333333333333333
SVC_MutualInfo_25_SMOTE-TOMEK,5.0,0.9248275862068965,0.7391304347826086,0.915,0.0,0.945714285714286,0.0,0.9275142226866364,0.0,0.9914285714285714,0.22222222222222224,0.9252380952380953,0.4722222222222222
RandomForestClassifier_RFE_15_None,9.0,0.8251461988304094,0.782608695652174,0.6,0.0,0.18333333333333332,0.0,0.27999999999999997,0.0,0.7850793650793652,0.22222222222222224,0.585,0.5
XGBClassifier_MutualInfo_15_ADASYN,3.0,0.888423645320197,0.5652173913043478,0.8917307692307691,0.14285714285714285,0.8857142857142858,0.2,0.8864289222909914,0.16666666666666666,0.9415646258503401,0.22222222222222224,0.8885714285714286,0.43333333333333335
SVC_MutualInfo_20_SMOTE-TOMEK,4.0,0.9181609195402298,0.6086956521739131,0.8822644847412648,0.0,0.9714285714285715,0.0,0.9228991596638656,0.0,0.9638730158730159,0.22222222222222224,0.9171428571428573,0.3888888888888889
LogisticRegression_RFE_25_SMOTE,5.0,0.9521839080459771,0.5217391304347826,0.9513725490196079,0.0,0.9600000000000002,0.0,0.9530261136712749,0.0,0.9933968253968255,0.22222222222222224,0.9533333333333334,0.3333333333333333
LogisticRegression_RFE_15_ADASYN,9.0,0.9231527093596059,0.5217391304347826,0.9037698412698413,0.0,0.9580952380952382,0.0,0.9271510673234811,0.0,0.9785034013605444,0.2222222222222222,0.9242857142857144,0.3333333333333333
RandomForestClassifier_MutualInfo_15_SMOTE,1.0,0.911264367816092,0.6956521739130435,0.9549450549450549,0.0,0.862857142857143,0.0,0.9062355269251821,0.0,0.9321269841269842,0.2222222222222222,0.9109523809523811,0.4444444444444444
XGBClassifier_MutualInfo_25_BorderlineSMOTE,1.0,0.8777011494252873,0.5652173913043478,0.8752240896358543,0.0,0.8923809523809524,0.0,0.8810016420361247,0.0,0.9406984126984128,0.2222222222222222,0.8790476190476191,0.3611111111111111
LogisticRegression_MutualInfo_10_SMOTE-TOMEK,5.0,0.7744827586206896,0.5217391304347826,0.7421078431372549,0.125,0.8504761904761905,0.2,0.7907219662058372,0.15384615384615385,0.7796825396825396,0.2222222222222222,0.7752380952380952,0.40555555555555556
LogisticRegression_RFE_25_None,9.0,0.8461988304093566,0.43478260869565216,0.62,0.0,0.7166666666666667,0.0,0.6266666666666666,0.0,0.8550793650793651,0.2222222222222222,0.7973809523809525,0.2777777777777778
SVC_MutualInfo_25_SMOTE,5.0,0.8977011494252874,0.6521739130434783,0.8732142857142857,0.0,0.945714285714286,0.0,0.9038423645320197,0.0,0.9790476190476192,0.2222222222222222,0.8990476190476191,0.4166666666666667
XGBClassifier_None_10_BorderlineSMOTE,9.0,0.890344827586207,0.6956521739130435,0.8991812109459169,0.0,0.8885714285714286,0.0,0.8881753246753247,0.0,0.9421587301587302,0.2222222222222222,0.8895238095238096,0.4444444444444444
XGBClassifier_None_10_RandomUnderSampler,7.0,0.5035714285714286,0.2608695652173913,0.4966666666666667,0.07142857142857142,0.5666666666666667,0.2,0.5093650793650794,0.10526315789473684,0.3708333333333333,0.2222222222222222,0.5083333333333332,0.2388888888888889
LogisticRegression_MutualInfo_10_BorderlineSMOTE,5.0,0.7468965517241379,0.6086956521739131,0.7378571428571428,0.0,0.7676190476190475,0.0,0.7522453519783887,0.0,0.8248253968253969,0.2222222222222222,0.7466666666666667,0.3888888888888889
SVC_RFE_15_None,0.0,0.8573099415204679,0.34782608695652173,0.6176190476190476,0.0,0.7333333333333333,0.0,0.6454545454545455,0.0,0.8764285714285714,0.2222222222222222,0.8123809523809525,0.2222222222222222
LogisticRegression_MutualInfo_15_ADASYN,7.0,0.7502463054187192,0.4782608695652174,0.7016666666666665,0.0,0.8600000000000001,0.0,0.7693079456476696,0.0,0.7347619047619047,0.2222222222222222,0.7519047619047619,0.3055555555555556
SVC_MutualInfo_25_ADASYN,2.0,0.9066666666666666,0.7391304347826086,0.8911764705882353,0.0,0.9358333333333334,0.0,0.9128054740957967,0.0,0.9661825396825396,0.21111111111111114,0.9055357142857143,0.4722222222222222
XGBClassifier_MutualInfo_25_BorderlineSMOTE,5.0,0.8843678160919539,0.7391304347826086,0.9058974358974359,0.0,0.8647619047619047,0.0,0.8828627928739163,0.0,0.9390476190476191,0.21111111111111114,0.8852380952380952,0.4722222222222222
XGBClassifier_RFE_10_SMOTE-TOMEK,9.0,0.8625287356321838,0.7391304347826086,0.8580182072829132,0.0,0.8752380952380954,0.0,0.8637830495422264,0.0,0.906984126984127,0.21111111111111114,0.8623809523809525,0.4722222222222222
LogisticRegression_MutualInfo_25_None,3.0,0.7918128654970761,0.6086956521739131,0.38,0.0,0.21666666666666665,0.0,0.24888888888888888,0.0,0.5018253968253967,0.21111111111111114,0.5735714285714286,0.3888888888888889
XGBClassifier_None_10_ADASYN,9.0,0.9027093596059114,0.6086956521739131,0.891996336996337,0.0,0.9152380952380954,0.0,0.9027579144375586,0.0,0.9582993197278913,0.21111111111111114,0.9023809523809524,0.3888888888888889
SVC_MutualInfo_15_None,5.0,0.6152046783625732,0.391304347826087,0.2654761904761905,0.09090909090909091,0.5,0.2,0.3324808524808525,0.125,0.5894444444444445,0.21111111111111114,0.5728571428571428,0.3222222222222222
RandomForestClassifier_MutualInfo_25_ADASYN,9.0,0.9507389162561577,0.5652173913043478,0.9700000000000001,0.0,0.9285714285714286,0.0,0.9475194026918163,0.0,0.9826530612244898,0.21111111111111114,0.9504761904761905,0.3611111111111111
XGBClassifier_RFE_20_RandomUnderSampler,7.0,0.6964285714285714,0.34782608695652173,0.6766666666666665,0.14285714285714285,0.7833333333333333,0.4,0.7087301587301587,0.21052631578947367,0.6041666666666666,0.21111111111111114,0.7,0.3666666666666667
SVC_RFE_15_SMOTE-TOMEK,0.0,0.9519540229885057,0.5217391304347826,0.9475,0.0,0.9590476190476191,0.0,0.9516764659145082,0.0,0.9887619047619047,0.21111111111111114,0.9528571428571428,0.3333333333333333
SVC_RFE_10_None,4.0,0.8678362573099415,0.6521739130434783,0.65,0.0,0.7166666666666666,0.0,0.6714285714285715,0.0,0.8047619047619048,0.21111111111111114,0.8097619047619048,0.4166666666666667
XGBClassifier_MutualInfo_20_SMOTE-TOMEK,3.0,0.8903448275862068,0.4782608695652174,0.853531746031746,0.1111111111111111,0.9438095238095239,0.2,0.895309844030645,0.14285714285714285,0.9591746031746032,0.21111111111111114,0.8895238095238096,0.37777777777777777
SVC_MutualInfo_20_SMOTE,2.0,0.8836781609195402,0.7391304347826086,0.8458359133126935,0.0,0.9457142857142857,0.0,0.8908791903858317,0.0,0.9704761904761906,0.21111111111111114,0.8847619047619049,0.4722222222222222
SVC_MutualInfo_10_ADASYN,3.0,0.8738916256157635,0.5652173913043478,0.8330392156862747,0.0,0.9285714285714286,0.0,0.8776566555431963,0.0,0.9393197278911565,0.21111111111111114,0.8752380952380954,0.3611111111111111
RandomForestClassifier_RFE_15_BorderlineSMOTE,9.0,0.9174712643678161,0.7391304347826086,0.9457013574660635,0.0,0.8895238095238096,0.0,0.9144251820975959,0.0,0.9638095238095238,0.21111111111111114,0.9166666666666666,0.4722222222222222
XGBClassifier_RFE_10_SMOTE,9.0,0.8625287356321838,0.7391304347826086,0.8580182072829132,0.0,0.8752380952380954,0.0,0.8637830495422264,0.0,0.906984126984127,0.21111111111111114,0.8623809523809525,0.4722222222222222
SVC_RFE_15_SMOTE,0.0,0.9519540229885057,0.5217391304347826,0.9475,0.0,0.9590476190476191,0.0,0.9516764659145082,0.0,0.9887619047619047,0.21111111111111114,0.9528571428571428,0.3333333333333333
LogisticRegression_MutualInfo_25_ADASYN,3.0,0.7485221674876847,0.43478260869565216,0.7228291316526609,0.0,0.8285714285714286,0.0,0.7654106516397952,0.0,0.7235374149659866,0.21111111111111114,0.7514285714285716,0.2777777777777778
XGBClassifier_MutualInfo_25_BorderlineSMOTE,8.0,0.8839080459770117,0.6956521739130435,0.8802106227106228,0.0,0.8914285714285715,0.0,0.8847855642071437,0.0,0.9347301587301589,0.21111111111111114,0.8833333333333332,0.4444444444444444
XGBClassifier_MutualInfo_10_RandomUnderSampler,1.0,0.5857142857142857,0.30434782608695654,0.5633333333333332,0.07692307692307693,0.8333333333333333,0.2,0.6633333333333333,0.1111111111111111,0.6416666666666666,0.2111111111111111,0.5916666666666666,0.26666666666666666
SVC_MutualInfo_15_SMOTE,3.0,0.911264367816092,0.43478260869565216,0.906480709692784,0.0,0.9285714285714286,0.0,0.911296753109846,0.0,0.9772063492063493,0.2111111111111111,0.9095238095238095,0.2777777777777778
RandomForestClassifier_MutualInfo_25_RandomUnderSampler,1.0,0.6464285714285715,0.21739130434782608,0.65,0.06666666666666667,0.7166666666666666,0.2,0.6674603174603175,0.1,0.6708333333333333,0.2111111111111111,0.6583333333333333,0.2111111111111111
LogisticRegression_RFE_20_RandomUnderSampler,7.0,0.7250000000000001,0.34782608695652173,0.8533333333333333,0.08333333333333333,0.6333333333333333,0.2,0.6757142857142857,0.11764705882352941,0.7333333333333333,0.2111111111111111,0.7333333333333332,0.29444444444444445
XGBClassifier_RFE_10_None,0.0,0.8345029239766081,0.43478260869565216,0.7,0.0,0.4666666666666666,0.0,0.518095238095238,0.0,0.7669047619047619,0.21111111111111108,0.699047619047619,0.2777777777777778
LogisticRegression_MutualInfo_15_SMOTE-TOMEK,3.0,0.7117241379310345,0.34782608695652173,0.7011899313501144,0.0,0.8076190476190476,0.0,0.7419716055010173,0.0,0.7244444444444446,0.20000000000000004,0.7114285714285714,0.2222222222222222
LogisticRegression_MutualInfo_20_ADASYN,9.0,0.7847290640394088,0.43478260869565216,0.7432323232323232,0.0,0.8571428571428571,0.0,0.7887482021021575,0.0,0.8172108843537413,0.20000000000000004,0.7847619047619048,0.2777777777777778
LogisticRegression_MutualInfo_25_None,5.0,0.7140350877192982,0.391304347826087,0.319047619047619,0.0,0.4,0.0,0.3313131313131313,0.0,0.6519841269841269,0.20000000000000004,0.5976190476190477,0.25
XGBClassifier_RFE_10_ADASYN,9.0,0.875615763546798,0.6086956521739131,0.8178947368421052,0.0,0.9714285714285715,0.0,0.8863843813387424,0.0,0.930204081632653,0.2,0.8766666666666667,0.3888888888888889
LogisticRegression_MutualInfo_25_BorderlineSMOTE,3.0,0.787816091954023,0.391304347826087,0.7572082166199813,0.0,0.8638095238095238,0.0,0.8025343271093451,0.0,0.825968253968254,0.2,0.7890476190476191,0.25
XGBClassifier_RFE_25_SMOTE-TOMEK,0.0,0.8703448275862069,0.4782608695652174,0.857452454666077,0.0,0.9047619047619048,0.0,0.8767827932062703,0.0,0.9356190476190477,0.2,0.8714285714285713,0.3055555555555556
SVC_None_10_ADASYN,9.0,0.9859605911330049,0.7391304347826086,0.9733333333333334,0.0,1.0,0.0,0.9862068965517242,0.0,0.9990476190476191,0.2,0.9861904761904763,0.4722222222222222
LogisticRegression_None_10_None,9.0,0.7140350877192982,0.6086956521739131,0.13333333333333333,0.0,0.18333333333333332,0.0,0.146031746031746,0.0,0.5166666666666666,0.2,0.516904761904762,0.3888888888888889
LogisticRegression_MutualInfo_20_SMOTE,3.0,0.7119540229885057,0.391304347826087,0.6933821733821733,0.0,0.78,0.0,0.7292642448829061,0.0,0.7354285714285715,0.2,0.7114285714285715,0.25
XGBClassifier_MutualInfo_25_None,8.0,0.7695906432748538,0.6086956521739131,0.21904761904761902,0.16666666666666666,0.25,0.2,0.22337662337662337,0.18181818181818182,0.6581746031746032,0.2,0.5692857142857143,0.46111111111111114
XGBClassifier_RFE_10_RandomUnderSampler,1.0,0.5857142857142857,0.21739130434782608,0.49000000000000005,0.11764705882352941,0.6333333333333333,0.4,0.5477777777777778,0.18181818181818182,0.4791666666666667,0.2,0.575,0.2833333333333333
LogisticRegression_RFE_20_None,0.0,0.9222222222222222,0.43478260869565216,0.77,0.0,0.95,0.0,0.8414285714285714,0.0,0.9483333333333335,0.2,0.9335714285714285,0.2777777777777778
RandomForestClassifier_RFE_25_SMOTE-TOMEK,8.0,0.8970114942528736,0.7391304347826086,0.9160310277957336,0.0,0.8780952380952382,0.0,0.8948526728699141,0.0,0.9582857142857144,0.2,0.8971428571428571,0.4722222222222222
XGBClassifier_RFE_25_SMOTE,0.0,0.8703448275862069,0.4782608695652174,0.857452454666077,0.0,0.9047619047619048,0.0,0.8767827932062703,0.0,0.9356190476190477,0.2,0.8714285714285713,0.3055555555555556
LogisticRegression_MutualInfo_20_BorderlineSMOTE,2.0,0.7052873563218391,0.391304347826087,0.6817410951621478,0.0,0.7819047619047619,0.0,0.7198683669271905,0.0,0.7527619047619047,0.2,0.7071428571428571,0.25
RandomForestClassifier_RFE_25_SMOTE,8.0,0.8970114942528736,0.7391304347826086,0.9160310277957336,0.0,0.8780952380952382,0.0,0.8948526728699141,0.0,0.9582857142857144,0.2,0.8971428571428571,0.4722222222222222
SVC_RFE_10_SMOTE,1.0,0.9045977011494252,0.4782608695652174,0.8825396825396826,0.0,0.9457142857142857,0.0,0.9097216002388417,0.0,0.9612698412698413,0.2,0.9057142857142857,0.3055555555555556
LogisticRegression_MutualInfo_20_SMOTE,6.0,0.7395402298850575,0.43478260869565216,0.7384615384615385,0.1,0.7390476190476191,0.2,0.7370061973621483,0.13333333333333333,0.7944761904761904,0.2,0.7404761904761903,0.35
SVC_MutualInfo_20_SMOTE-TOMEK,3.0,0.890574712643678,0.5652173913043478,0.8613076809671238,0.0,0.9428571428571428,0.0,0.8953862314156431,0.0,0.9754285714285714,0.2,0.8885714285714286,0.3611111111111111
XGBClassifier_MutualInfo_20_RandomUnderSampler,5.0,0.5785714285714285,0.2608695652173913,0.6133333333333333,0.0,0.7166666666666666,0.0,0.6422222222222221,0.0,0.6333333333333334,0.2,0.5666666666666667,0.16666666666666666
SVC_RFE_10_SMOTE-TOMEK,1.0,0.9045977011494252,0.4782608695652174,0.8825396825396826,0.0,0.9457142857142857,0.0,0.9097216002388417,0.0,0.9612698412698413,0.2,0.9057142857142857,0.3055555555555556
SVC_RFE_25_ADASYN,9.0,0.9862068965517242,0.6521739130434783,0.975,0.0,1.0,0.0,0.9866666666666667,0.0,1.0,0.2,0.9866666666666667,0.4166666666666667
XGBClassifier_RFE_15_None,0.0,0.7807017543859649,0.43478260869565216,0.3466666666666667,0.0,0.41666666666666663,0.0,0.3555555555555555,0.0,0.6724603174603174,0.2,0.6478571428571429,0.2777777777777778
RandomForestClassifier_MutualInfo_25_RandomUnderSampler,8.0,0.6392857142857143,0.30434782608695654,0.6933333333333334,0.13333333333333333,0.55,0.4,0.5663492063492063,0.2,0.7666666666666666,0.2,0.6333333333333332,0.3388888888888889
SVC_RFE_15_ADASYN,4.0,0.9597701149425287,0.6521739130434783,0.9292483660130719,0.0,1.0,0.0,0.9628320683111955,0.0,0.9971428571428571,0.19999999999999998,0.9585714285714285,0.4166666666666667
SVC_None_10_RandomUnderSampler,7.0,0.5571428571428572,0.34782608695652173,0.5533333333333333,0.14285714285714285,0.5833333333333333,0.4,0.5333333333333333,0.21052631578947367,0.5375,0.19999999999999998,0.5666666666666667,0.3666666666666667
RandomForestClassifier_MutualInfo_25_BorderlineSMOTE,1.0,0.8841379310344827,0.6086956521739131,0.9151515151515153,0.0,0.8514285714285714,0.0,0.8782316534040673,0.0,0.9424126984126986,0.19999999999999996,0.8847619047619049,0.3888888888888889
RandomForestClassifier_RFE_15_ADASYN,8.0,0.9172413793103449,0.6521739130434783,0.9414285714285713,0.0,0.8885714285714286,0.0,0.9124668435013262,0.0,0.9600000000000002,0.18888888888888894,0.9166666666666666,0.4166666666666667
XGBClassifier_RFE_15_RandomUnderSampler,2.0,0.525,0.30434782608695654,0.5166666666666667,0.07692307692307693,0.6,0.2,0.5531746031746032,0.1111111111111111,0.4208333333333333,0.18888888888888894,0.5166666666666666,0.26666666666666666
LogisticRegression_RFE_10_ADASYN,9.0,0.8820197044334975,0.6521739130434783,0.9045112781954888,0.0,0.8733333333333334,0.0,0.8810512705685121,0.0,0.958843537414966,0.18888888888888894,0.8828571428571429,0.4166666666666667
SVC_RFE_10_ADASYN,9.0,0.9100985221674878,0.6956521739130435,0.894749373433584,0.0,0.9438095238095239,0.0,0.9137752495928246,0.0,0.9645578231292518,0.1888888888888889,0.9104761904761904,0.4444444444444444
RandomForestClassifier_MutualInfo_25_RandomUnderSampler,4.0,0.7607142857142858,0.21739130434782608,0.8300000000000001,0.11764705882352941,0.7333333333333333,0.4,0.7631746031746032,0.18181818181818182,0.7916666666666667,0.1888888888888889,0.7666666666666666,0.2833333333333333
XGBClassifier_RFE_15_SMOTE,0.0,0.883448275862069,0.43478260869565216,0.8662745098039217,0.0,0.9180952380952381,0.0,0.8879180811772581,0.0,0.9497142857142858,0.1888888888888889,0.8847619047619049,0.2777777777777778
SVC_MutualInfo_15_SMOTE-TOMEK,3.0,0.8970114942528735,0.4782608695652174,0.8911764705882353,0.0,0.9152380952380954,0.0,0.8981643356643356,0.0,0.9419047619047618,0.1888888888888889,0.894761904761905,0.3055555555555556
XGBClassifier_RFE_15_SMOTE-TOMEK,0.0,0.883448275862069,0.43478260869565216,0.8662745098039217,0.0,0.9180952380952381,0.0,0.8879180811772581,0.0,0.9497142857142858,0.1888888888888889,0.8847619047619049,0.2777777777777778
XGBClassifier_RFE_10_None,9.0,0.7801169590643274,0.6521739130434783,0.36666666666666664,0.0,0.4,0.0,0.36761904761904757,0.0,0.6260317460317462,0.1888888888888889,0.6380952380952382,0.4166666666666667
LogisticRegression_RFE_25_RandomUnderSampler,7.0,0.725,0.21739130434782608,0.8,0.0,0.65,0.0,0.660952380952381,0.0,0.8125,0.1888888888888889,0.7416666666666667,0.1388888888888889
RandomForestClassifier_RFE_20_None,0.0,0.8134502923976609,0.6956521739130435,0.2,0.0,0.06666666666666667,0.0,0.1,0.0,0.699047619047619,0.18888888888888888,0.5333333333333333,0.4444444444444444
XGBClassifier_None_10_ADASYN,8.0,0.8620689655172414,0.7391304347826086,0.8299585218702866,0.0,0.9161904761904761,0.0,0.8688432714239166,0.0,0.9371428571428572,0.18888888888888888,0.8619047619047618,0.4722222222222222
RandomForestClassifier_MutualInfo_25_ADASYN,1.0,0.888177339901478,0.6521739130434783,0.8804761904761905,0.0,0.9,0.0,0.8879503070159356,0.0,0.9550340136054422,0.18888888888888888,0.8880952380952382,0.4166666666666667
SVC_RFE_15_ADASYN,9.0,0.9445812807881773,0.6086956521739131,0.9212324929971988,0.0,0.9714285714285715,0.0,0.9451354679802956,0.0,0.9827891156462586,0.18888888888888888,0.9442857142857143,0.3888888888888889
SVC_MutualInfo_25_SMOTE-TOMEK,3.0,0.876551724137931,0.6521739130434783,0.8450742240215924,0.0,0.9285714285714286,0.0,0.8808476926123984,0.0,0.9761904761904763,0.18888888888888888,0.8742857142857142,0.4166666666666667
SVC_RFE_20_None,9.0,0.7269005847953216,0.34782608695652173,0.42142857142857143,0.0,0.85,0.0,0.5600432900432899,0.0,0.7734920634920635,0.18888888888888888,0.7735714285714286,0.2222222222222222
LogisticRegression_RFE_25_ADASYN,9.0,0.9443349753694582,0.4782608695652174,0.9412698412698413,0.0,0.9571428571428571,0.0,0.9453296703296704,0.0,0.9951020408163265,0.18888888888888888,0.9447619047619048,0.3055555555555556
XGBClassifier_RFE_20_SMOTE,0.0,0.8836781609195402,0.391304347826087,0.8544423558897243,0.0,0.9314285714285713,0.0,0.8898823155513597,0.0,0.9510476190476191,0.18888888888888888,0.8833333333333334,0.25
XGBClassifier_RFE_20_ADASYN,5.0,0.8800000000000001,0.6086956521739131,0.8732905982905983,0.0,0.8949999999999999,0.0,0.880222446749961,0.0,0.9466428571428571,0.18888888888888888,0.8798809523809524,0.3888888888888889
LogisticRegression_MutualInfo_20_BorderlineSMOTE,5.0,0.7671264367816091,0.5652173913043478,0.7523120017237664,0.0,0.8066666666666666,0.0,0.7738863287250384,0.0,0.8273650793650795,0.18888888888888888,0.768095238095238,0.3611111111111111
XGBClassifier_RFE_15_SMOTE-TOMEK,5.0,0.8698850574712644,0.5217391304347826,0.8568487394957984,0.0,0.8914285714285715,0.0,0.8724055829228241,0.0,0.9361904761904762,0.18888888888888888,0.8704761904761906,0.3333333333333333
XGBClassifier_RFE_20_SMOTE-TOMEK,0.0,0.8836781609195402,0.391304347826087,0.8544423558897243,0.0,0.9314285714285713,0.0,0.8898823155513597,0.0,0.9510476190476191,0.18888888888888888,0.8833333333333334,0.25
XGBClassifier_MutualInfo_25_ADASYN,8.0,0.8965517241379309,0.6956521739130435,0.8934669252316312,0.0,0.9038095238095238,0.0,0.8976587301587301,0.0,0.9495238095238095,0.18888888888888888,0.8957142857142857,0.4444444444444444
LogisticRegression_MutualInfo_25_SMOTE-TOMEK,5.0,0.760919540229885,0.5652173913043478,0.7434173669467786,0.0,0.8104761904761905,0.0,0.7702905491698595,0.0,0.8221587301587302,0.18888888888888888,0.7614285714285715,0.3611111111111111
SVC_None_10_BorderlineSMOTE,9.0,0.9655172413793103,0.782608695652174,0.9733333333333334,0.0,0.9571428571428571,0.0,0.9639257294429708,0.0,0.9685714285714285,0.18888888888888888,0.9652380952380952,0.5
XGBClassifier_RFE_15_SMOTE,5.0,0.8698850574712644,0.5217391304347826,0.8568487394957984,0.0,0.8914285714285715,0.0,0.8724055829228241,0.0,0.9361904761904762,0.18888888888888888,0.8704761904761906,0.3333333333333333
XGBClassifier_RFE_15_None,1.0,0.8140350877192983,0.5217391304347826,0.58,0.0,0.5166666666666666,0.0,0.5238095238095238,0.0,0.7370634920634921,0.1777777777777778,0.7040476190476191,0.3333333333333333
XGBClassifier_RFE_10_SMOTE-TOMEK,1.0,0.9110344827586208,0.43478260869565216,0.8954487179487179,0.0,0.9304761904761906,0.0,0.9119268322827834,0.0,0.9403174603174603,0.1777777777777778,0.9104761904761904,0.2777777777777778
XGBClassifier_RFE_15_SMOTE,1.0,0.9179310344827586,0.5652173913043478,0.8991666666666667,0.0,0.9457142857142857,0.0,0.9204152762328514,0.0,0.9614603174603176,0.1777777777777778,0.9190476190476191,0.3611111111111111
LogisticRegression_MutualInfo_15_BorderlineSMOTE,3.0,0.7602298850574714,0.391304347826087,0.7456798103856926,0.09090909090909091,0.821904761904762,0.2,0.7769929551353355,0.125,0.8074920634920634,0.1777777777777778,0.7585714285714286,0.3222222222222222
XGBClassifier_RFE_10_SMOTE,1.0,0.9110344827586208,0.43478260869565216,0.8954487179487179,0.0,0.9304761904761906,0.0,0.9119268322827834,0.0,0.9403174603174603,0.1777777777777778,0.9104761904761904,0.2777777777777778
SVC_RFE_25_None,9.0,0.7380116959064328,0.34782608695652173,0.425,0.0,0.8,0.0,0.5479797979797979,0.0,0.788888888888889,0.1777777777777778,0.7633333333333333,0.2222222222222222
XGBClassifier_RFE_15_SMOTE-TOMEK,1.0,0.9179310344827586,0.5652173913043478,0.8991666666666667,0.0,0.9457142857142857,0.0,0.9204152762328514,0.0,0.9614603174603176,0.1777777777777778,0.9190476190476191,0.3611111111111111
XGBClassifier_RFE_20_BorderlineSMOTE,9.0,0.8898850574712643,0.6956521739130435,0.8741666666666665,0.0,0.9152380952380952,0.0,0.8912640048123919,0.0,0.9657142857142859,0.1777777777777778,0.8890476190476189,0.4444444444444444
SVC_RFE_20_SMOTE,0.0,0.9657471264367817,0.6956521739130435,0.9625,0.0,0.9723809523809525,0.0,0.9667861409796894,0.0,0.9895238095238096,0.17777777777777778,0.9652380952380952,0.4444444444444444
LogisticRegression_RFE_15_SMOTE,9.0,0.9450574712643677,0.6521739130434783,0.9357142857142857,0.0,0.9580952380952381,0.0,0.9456994544202553,0.0,0.9800000000000001,0.17777777777777778,0.9452380952380952,0.4166666666666667
SVC_None_10_BorderlineSMOTE,5.0,0.9388505747126438,0.782608695652174,0.9712820512820514,0.0,0.9057142857142857,0.0,0.9364021164021163,0.0,0.9620952380952381,0.17777777777777778,0.9390476190476191,0.5
